path,labels,total,n_samples,sampling_rate,duration
ab9ec252e3,डाडीगुराँसे नेपालको,19,110250,22050,5
bd3f12b3fa,गरे र अन्तमा निश्चय,19,116865,22050,5
a2244b6288,एक यन्त्रमा संयोजित,19,112455,22050,5
f7c21130c5,सेवामा कार्यरत थियो,19,110250,22050,5
fdd03d33bd,सन्तले कवीर मुस्लिम,19,125685,22050,5
65ef561703,कालिज चाकुरा तित्रा,19,125685,22050,5
bd22d33906,गुणसूत्रहरूको भित्र,19,123480,22050,5
fd90458692,दुबईको एउटा अल्खानि,19,116865,22050,5
a80c0b7ff2,एक सुरहरूको समूह हो,19,116865,22050,5
af53689188,जनताको रक्षाको लागि,19,130095,22050,5
7c702f5dfe,लगाउनाले सुनिने जलन,19,110250,22050,5
da0c106304,राजा सुभिक्षराज सन्,19,116865,22050,5
8889b1b7a3,कवरेज प्रदान गर्नको,19,119070,22050,5
878f0a858c,ईसाले यसलाई रोक्नको,19,116865,22050,5
7c597e41d7,त्यतिबेला श्री बराह,19,112455,22050,5
7c8486e7f8,यसका डोगरी उच्चरणमा,19,127890,22050,5
7caa369c1f,नलिई जथाभावी गरिएमा,19,123480,22050,5
d9e68c2cbe,कलाको प्रमाण कमसेकम,19,130095,22050,5
d9d0c5ce91,कमलाजीको कुरा सुनेर,19,127890,22050,5
8783549172,हाम्रो गठबन्धनमा यो,19,119070,22050,5
7afcac4e8d,मानिसका अवचेतन मनका,19,127890,22050,5
f794d8c235,रचनाको जसमा विरहिणी,19,125685,22050,5
659ff06d88,एक प्रकारको घाँस हो,19,114660,22050,5
f7a1d7bd1e,यसो गर्नाले स्किमको,19,112455,22050,5
b164351a07,मिसाइल डिफहरुस कमान,19,123480,22050,5
649567316a,आइतबार जन्म भएकाहरू,19,119070,22050,5
99029b79eb,अदालतले फैसला गरेका,19,116865,22050,5
f59ce98136,रामानन्दको शिष्य भए,19,121275,22050,5
6dfa3647d3,सङ्गमरमरले गरिएको छ,19,121275,22050,5
be09213839,किनारामा एक उपनिवेश,19,123480,22050,5
b8bef6346a,वर्ष अगाडि आविष्कार,19,116865,22050,5
6a882273aa,गएको विश्वास गरिन्छ,19,114660,22050,5
fc2400058d,भूमि कृषि उत्पादनका,19,121275,22050,5
a370c195e1,बीचमा राखेँ रमाई मन,19,116865,22050,5
a457d95ae5,क्रय शक्तिको आधारमा,19,114660,22050,5
f641bff3fc,तर लेङ्गले यो योजना,19,112455,22050,5
9e5163dd66,विकाससँगै तरवारबाजी,19,110250,22050,5
9f67dfc4e8,सुकीले राखेकी छैनन्,19,110250,22050,5
f6c0185b3b,यस्ता वस्तुहरू उनका,19,110250,22050,5
f5ce1b68c0,समस्थानिकका अंश पनि,19,116865,22050,5
a1d4212527,त्यसपछि कर्णाली नदी,19,119070,22050,5
bd94745f54,तथा हालको जनसङ्ख्या,19,125685,22050,5
b8b0d7d531,भैरव वीरभद्र र ग्रह,19,112455,22050,5
bcf333eaee,दुर्घटनामा परेर मरे,19,116865,22050,5
9ad1108227,मुख्य सचिव रहिसकेका,19,112455,22050,5
a4336854c3,मुनिको अहिंसा पूर्ण,19,110250,22050,5
f563adbf61,रूप थिङथिङटार हुँदै,19,119070,22050,5
97c597b9c2,बच्चाहरूको लागि फुल,19,116865,22050,5
a4f1f828ee,ललिता श्रृंगी ऋषिका,19,127890,22050,5
b442c7f15b,घमण्डी र सामान्तिको,19,123480,22050,5
f5e17e909f,बाँड्न उनी बिएचयुमा,19,125685,22050,5
ba361e73c1,ग्वालियर स्थित एउटा,19,127890,22050,5
ba394d5b99,नै व्यक्त गर्दै थिए,19,116865,22050,5
f1f22e78a5,सम्बन्ध स्थापना भयो,19,110250,22050,5
f1fcd121a9,यहाँ मेरो अङ्ग्रेजी,19,125685,22050,5
70fc902d03,तर काउन्टर एट्याकमा,19,123480,22050,5
72c375c953,उत्कृष्ट दुई टिमहरू,19,116865,22050,5
de9ad793d6,यस चलचित्रले अमिताभ,19,114660,22050,5
a88feb055c,अभिनेती र मोडल हुन्,19,112455,22050,5
dc6869db12,ठेकी सामान्यतया दार,19,116865,22050,5
7e66d31409,साम मानेकसाले एकपटक,19,125685,22050,5
deeac0a306,अप्रादुर्भाव अहिंसा,19,110250,22050,5
7ee899ad92,गोपाल महिषपाल कालमा,19,125685,22050,5
cb4d2b9a9e,उनी ताईवानमा हुर्के,19,114660,22050,5
6e516f3580,प्राय पहाडी भूभागमा,19,121275,22050,5
cc3aecfeeb,भगवान् यलम्बरको शिर,19,110250,22050,5
aab83ab98f,मोबाइल बजार पछिल्लो,19,127890,22050,5
a6af556160,उचाइमा रहेको रौताको,19,119070,22050,5
92e3887bdb,पिल्याइन्छ यसले पनि,19,116865,22050,5
cf37d97bf6,उदाहरण देख्न पाइन्छ,19,119070,22050,5
ae8646780b,कुरामा जोड दिन्थिन्,19,110250,22050,5
f13a34f850,परशुरामले उसका हजार,19,123480,22050,5
cbfaa3cc41,पूर्ण भएपछि तेत्तीस,19,119070,22050,5
8a02396edc,अस्पताल हुनु आवश्यक,19,130095,22050,5
8beb71b182,उनले गाएका प्रायजसो,19,125685,22050,5
79ea764641,उच्चस्थान बची किसान,19,121275,22050,5
796dfaa7a8,दृश्य र अदृश्य उनको,19,110250,22050,5
8a76738396,जो दुईदुईवटा देशबाट,19,116865,22050,5
795485b295,फौजको कमान्डर भनेको,19,130095,22050,5
7a72c51e6c,नुहाइदिन्छन् र नयाँ,19,127890,22050,5
d7fa10656f,छान्दोग्य उपनिषद्ले,19,114660,22050,5
89e622448f,यस नक्षत्रमा जन्मने,19,110250,22050,5
7991cef62f,अगाडि स्वीकार गरेका,19,121275,22050,5
d7fd2d1b84,बहरबद्ध गजलम जन्मेँ,19,110250,22050,5
7c452ea688,भागमा विभाजन गरिएको,19,125685,22050,5
e7419b3eff,यस अनुबन्धनसँगै उनी,19,112455,22050,5
dbaa93dfa3,लेखनमै बिताउनुहुन्छ,19,114660,22050,5
e77e4ea8a1,लामो समयसम्म सड्दैन,19,110250,22050,5
b14761af2c,आधुनिक अस्पतालहरूको,19,110250,22050,5
d73684ae4a,दक्षता नभएकाले उनले,19,110250,22050,5
eb467736ba,गेटा आँखा अस्पतालले,19,110250,22050,5
8b43acbf54,गरेका कामको अभिलेखन,19,121275,22050,5
af32ea2f8d,लागि निवेदन गर्दैछु,19,119070,22050,5
af31bb89d6,सृजनाजी प्रजनन शब्द,19,110250,22050,5
e2b30ef191,व्यवस्थाको बग हुन्छ,19,116865,22050,5
81f04f9414,बढ्दै जाँदा विश्वमा,19,119070,22050,5
82e50e4361,शाकुन्तलको कथावस्तु,19,121275,22050,5
85c4b8fd18,गाविसमा नेवार गुरुङ,19,110250,22050,5
e6673378de,अन्य ग्रहहरूमा मानव,19,114660,22050,5
b0a56e4b6a,जोन लकबाट प्रेरित छ,19,119070,22050,5
e30c980829,ढोकाबाट भोको फिर्ता,19,123480,22050,5
dfd8fdeb10,हो जसको मुख्य लक्षण,19,110250,22050,5
def059ed43,खलल पुर्‍याउन सक्ने,19,116865,22050,5
8441fdff45,सिलीगुडी करिडोर औसत,19,114660,22050,5
0a997efcb9,डबलिनको ओ टु एरेना,18,119070,22050,5
124cde2adb,विशद रूपमा सिमेन्ट,18,119070,22050,5
e788dddcb3,छ जो प्रागैतिहासिक,18,110250,22050,5
dba054ede3,लेखनाथहरूका अघि एक,18,110250,22050,5
1a4b5afc3a,कुरा हो व्यापारीको,18,119070,22050,5
dbbd89b22b,सङ्गठन र सञ्चालनका,18,119070,22050,5
e76d5a5154,मेहसि लेखक बौद्धिक,18,119070,22050,5
5d58296bba,यो खजानागृहको केही,18,110250,22050,5
129a36e44e,मान्दछन् परन्तु यो,18,130095,22050,5
1ac520c29d,प्रभावले राजनीतिमा,18,123480,22050,5
daed6f6b9e,यस पोखरीको निकासको,18,123480,22050,5
5a3cf77061,मकरमेला हर्न मुलुक,18,110250,22050,5
723e55a28e,एउटा टार सल्यानटार,18,125685,22050,5
db0e45757c,राख्न पराबैगनी सौर,18,114660,22050,5
da371db989,प्रभावबाट प्रभावित,18,127890,22050,5
0a60b6775c,सासाराम बिहारको एक,18,125685,22050,5
d980db70d8,पुलहरूमा कुइने पुल,18,125685,22050,5
f135f0a950,पतन भएको मल्लवंशको,18,127890,22050,5
71f3f94e9b,मिश्रद्वारा भएको छ,18,125685,22050,5
6079099fb8,एक अहम् विषय हुन्छ,18,114660,22050,5
d9811c97e7,पहिले जलमग्न रूपमा,18,114660,22050,5
e8741e7fe9,बारेको जसताको छाना,18,125685,22050,5
0bf04fad67,यामानको गर्दन भएको,18,116865,22050,5
6ca519723c,समयको आसपासमा बसेर,18,110250,22050,5
d9f03d3c90,जल सिमाना डेनमार्क,18,114660,22050,5
1c0f6a7566,सांख्य र योग दुईटै,18,121275,22050,5
e917628598,पाँच सौर द्रव्यमान,18,110250,22050,5
11605dd17a,प्रयोग गरिने यस्ता,18,130095,22050,5
d8750845c5,अन्य पक्षका आधारमा,18,114660,22050,5
0c1581789a,च्याम्पटी भनिन्छ र,18,121275,22050,5
0a2b299854,नजिक गोकुल पठाइन्छ,18,110250,22050,5
